Count,Name,APREF,BUILDING#,FLOOR,Position X,Position Y
1,AP Target,REF_B0_F3_1,00,03,0.00,0.00
1,AP Target,REF_B0_F3_2,00,03,256.50,38.00

Count,Name,FLOOR#,POI#,POI_CAT,BUILDING#,VISIBILTY,End X,End Y,Start X,Start Y
1,Line,,,,,,36.06,19.90,36.06,23.56

1,IP_POI#,03,PSU00030018,Staff Quarters,00,N,,,,
1,Line,,,,,,38.14,19.90,38.14,23.56
1,Line,,,,,,39.90,19.90,38.14,19.90
1,Line,,,,,,38.14,23.56,39.90,23.56
1,Line,,,,,,39.90,23.56,39.90,19.90

1,IP_POI#,03,PSU00030019,Staff Quarters,00,N,,,,
1,Line,,,,,,41.98,23.56,41.98,19.90
1,Line,,,,,,41.98,19.90,40.22,19.90
1,Line,,,,,,40.22,23.56,41.98,23.56
1,Line,,,,,,40.22,19.90,40.22,23.56

1,IP_POI#,03,PSU00030020,Staff Quarters,00,N,,,,
1,Line,,,,,,43.98,18.31,43.98,14.65
1,Line,,,,,,43.98,14.65,42.22,14.65
1,Line,,,,,,42.22,18.31,43.98,18.31
1,Line,,,,,,42.22,14.65,42.22,18.31

1,IP_POI#,03,PSU00030021,Staff Quarters,00,N,,,,
1,Line,,,,,,41.88,14.62,40.11,14.62
1,Line,,,,,,40.11,14.62,40.11,18.28
1,Line,,,,,,40.11,18.28,41.88,18.28
1,Line,,,,,,41.88,18.28,41.88,14.62

1,IP_POI#,03,PSU00030022,Staff Quarters,00,N,,,,
1,Line,,,,,,33.45,15.06,37.11,15.06
1,Line,,,,,,33.45,13.30,33.45,15.06
1,Line,,,,,,37.11,13.30,33.45,13.30
1,Line,,,,,,37.11,15.06,37.11,13.30

1,IP_POI#,03,PSU00030023,Staff Quarters,00,N,,,,
1,Line,,,,,,28.40,15.60,31.75,15.60
1,Line,,,,,,31.75,15.60,31.75,17.75
1,Line,,,,,,31.75,17.75,28.40,17.75
1,Line,,,,,,28.40,17.75,28.40,15.60

1,IP_POI#,03,PSU00030024,Staff Quarters,00,N,,,,
1,Line,,,,,,28.42,13.00,31.77,13.00
1,Line,,,,,,28.42,15.15,28.42,13.00
1,Line,,,,,,31.77,15.15,28.42,15.15
1,Line,,,,,,31.77,13.00,31.77,15.15

1,IP_POI#,03,PSU00030025,Staff Quarters,00,N,,,,
1,Line,,,,,,28.42,10.40,31.77,10.40
1,Line,,,,,,31.77,10.40,31.77,12.55
1,Line,,,,,,31.77,12.55,28.42,12.55
1,Line,,,,,,28.42,12.55,28.42,10.40

1,IP_POI#,03,PSU00030026,Staff Quarters,00,N,,,,
1,Line,,,,,,131.84,24.44,128.18,24.44
1,Line,,,,,,131.84,26.20,131.84,24.44
1,Line,,,,,,128.18,26.20,131.84,26.20
1,Line,,,,,,128.18,24.44,128.18,26.20

1,IP_POI#,03,PSU00030027,Staff Quarters,00,N,,,,
1,Line,,,,,,131.78,22.40,128.12,22.40
1,Line,,,,,,131.78,24.16,131.78,22.40
1,Line,,,,,,128.12,24.16,131.78,24.16
1,Line,,,,,,128.12,22.40,128.12,24.16

1,IP_POI#,03,PSU00030028,Staff Quarters,00,N,,,,
1,Line,,,,,,132.09,20.22,128.43,20.22
1,Line,,,,,,128.43,20.22,128.43,21.98
1,Line,,,,,,128.43,21.98,132.09,21.98
1,Line,,,,,,132.09,21.98,132.09,20.22

1,IP_POI#,03,PUU00033029,Cabin,00,N,,,,
1,Line,,,,,,149.86,27.60,149.86,22.80
1,Line,,,,,,149.86,22.80,147.80,22.80
1,Line,,,,,,147.80,27.60,149.86,27.60
1,Line,,,,,,147.80,22.80,147.80,27.60

1,IP_POI#,03,PUU00033030,Cabin,00,N,,,,
1,Line,,,,,,145.81,29.40,145.81,34.32
1,Line,,,,,,148.06,29.40,145.81,29.40
1,Line,,,,,,145.81,34.32,148.06,34.32
1,Line,,,,,,148.06,34.32,148.06,29.40

1,IP_POI#,03,PUU00033031,Cabin,00,N,,,,
1,Line,,,,,,147.35,22.80,145.29,22.80
1,Line,,,,,,145.29,22.80,145.29,27.60
1,Line,,,,,,145.29,27.60,147.35,27.60
1,Line,,,,,,147.35,27.60,147.35,22.80

1,IP_POI#,03,PUU00033032,Cabin,00,N,,,,
1,Line,,,,,,143.11,29.40,143.11,34.32
1,Line,,,,,,145.36,29.40,143.11,29.40
1,Line,,,,,,143.11,34.32,145.36,34.32
1,Line,,,,,,145.36,34.32,145.36,29.40

1,IP_POI#,03,PUU00033033,Cabin,00,N,,,,
1,Line,,,,,,144.84,27.60,144.84,22.80
1,Line,,,,,,144.84,22.80,142.78,22.80
1,Line,,,,,,142.78,27.60,144.84,27.60
1,Line,,,,,,142.78,22.80,142.78,27.60

1,IP_POI#,03,PUU00033034,Cabin,00,N,,,,
1,Line,,,,,,140.41,29.40,140.41,34.32
1,Line,,,,,,142.66,29.40,140.41,29.40
1,Line,,,,,,140.41,34.32,142.66,34.32
1,Line,,,,,,142.66,34.32,142.66,29.40

1,IP_POI#,03,PUU00033035,Cabin,00,N,,,,
1,Line,,,,,,142.33,22.80,140.27,22.80
1,Line,,,,,,140.27,22.80,140.27,27.60
1,Line,,,,,,140.27,27.60,142.33,27.60
1,Line,,,,,,142.33,27.60,142.33,22.80

1,IP_POI#,03,PUU00033036,Cabin,00,N,,,,
1,Line,,,,,,139.96,34.32,139.96,29.40
1,Line,,,,,,139.96,29.40,137.71,29.40
1,Line,,,,,,137.71,34.32,139.96,34.32
1,Line,,,,,,137.71,29.40,137.71,34.32

1,IP_POI#,03,PUU00033037,Cabin,00,N,,,,
1,Line,,,,,,137.76,22.80,137.76,27.60
1,Line,,,,,,139.82,22.80,137.76,22.80
1,Line,,,,,,137.76,27.60,139.82,27.60
1,Line,,,,,,139.82,27.60,139.82,22.80

1,IP_POI#,03,PUU00033038,Cabin,00,N,,,,
1,Line,,,,,,134.56,29.37,134.56,34.30
1,Line,,,,,,136.81,29.37,134.56,29.37
1,Line,,,,,,134.56,34.30,136.81,34.30
1,Line,,,,,,136.81,34.30,136.81,29.37

1,IP_POI#,03,PUU00033039,Cabin,00,N,,,,
1,Line,,,,,,136.84,27.60,136.84,22.80
1,Line,,,,,,136.84,22.80,134.78,22.80
1,Line,,,,,,134.78,27.60,136.84,27.60
1,Line,,,,,,134.78,22.80,134.78,27.60

1,IP_POI#,03,PUU00033040,Cabin,00,N,,,,
1,Line,,,,,,131.86,29.37,131.86,34.30
1,Line,,,,,,134.11,29.37,131.86,29.37
1,Line,,,,,,131.86,34.30,134.11,34.30
1,Line,,,,,,134.11,34.30,134.11,29.37

1,IP_POI#,03,PUU00033041,Cabin,00,N,,,,
1,Line,,,,,,134.33,22.80,132.27,22.80
1,Line,,,,,,132.27,22.80,132.27,27.60
1,Line,,,,,,132.27,27.60,134.33,27.60
1,Line,,,,,,134.33,27.60,134.33,22.80

1,IP_POI#,03,PUU00033042,Cabin,00,N,,,,
1,Line,,,,,,129.16,29.40,129.16,34.32
1,Line,,,,,,131.41,29.40,129.16,29.40
1,Line,,,,,,129.16,34.32,131.41,34.32
1,Line,,,,,,131.41,34.32,131.41,29.40

1,IP_POI#,03,PUU00033044,Cabin,00,N,,,,
1,Line,,,,,,126.46,29.37,126.46,34.30
1,Line,,,,,,128.71,29.37,126.46,29.37
1,Line,,,,,,126.46,34.30,128.71,34.30
1,Line,,,,,,128.71,34.30,128.71,29.37

1,IP_POI#,03,PUU00033046,Cabin,00,N,,,,
1,Line,,,,,,123.76,29.37,123.76,34.30
1,Line,,,,,,126.01,29.37,123.76,29.37
1,Line,,,,,,123.76,34.30,126.01,34.30
1,Line,,,,,,126.01,34.30,126.01,29.37

1,IP_POI#,03,PUU00033048,Cabin,00,N,,,,
1,Line,,,,,,121.06,29.37,121.06,34.30
1,Line,,,,,,123.31,29.37,121.06,29.37
1,Line,,,,,,121.06,34.30,123.31,34.30
1,Line,,,,,,123.31,34.30,123.31,29.37

1,IP_POI#,03,PUU00033050,Cabin,00,N,,,,
1,Line,,,,,,118.36,34.30,120.61,34.30
1,Line,,,,,,120.61,29.37,118.36,29.37
1,Line,,,,,,120.61,34.30,120.61,29.37
1,Line,,,,,,118.36,29.37,118.36,34.30

1,IP_POI#,03,PUU00033052,Cabin,00,N,,,,
1,Line,,,,,,117.91,34.30,117.91,29.37
1,Line,,,,,,117.91,29.37,115.66,29.37
1,Line,,,,,,115.66,29.37,115.66,34.30
1,Line,,,,,,115.66,34.30,117.91,34.30

1,IP_POI#,03,PUU00033054,Cabin,00,N,,,,
1,Line,,,,,,115.21,34.30,115.21,29.37
1,Line,,,,,,115.21,29.37,112.96,29.37
1,Line,,,,,,112.96,34.30,115.21,34.30
1,Line,,,,,,112.96,29.37,112.96,34.30

1,IP_POI#,03,PUU00033055,Cabin,00,N,,,,
1,Line,,,,,,112.94,25.12,117.69,25.12
1,Line,,,,,,117.69,25.12,117.69,27.44
1,Line,,,,,,117.69,27.44,112.94,27.44
1,Line,,,,,,112.94,27.44,112.94,25.12

1,IP_POI#,03,PUU00033056,Cabin,00,N,,,,
1,Line,,,,,,112.51,29.37,110.26,29.37
1,Line,,,,,,110.26,34.30,112.51,34.30
1,Line,,,,,,112.51,34.30,112.51,29.37
1,Line,,,,,,110.26,29.37,110.26,34.30

1,IP_POI#,03,PUU00033058,Cabin,00,N,,,,
1,Line,,,,,,109.81,34.30,109.81,29.37
1,Line,,,,,,109.81,29.37,107.56,29.37
1,Line,,,,,,107.56,34.30,109.81,34.30
1,Line,,,,,,107.56,29.37,107.56,34.30

1,IP_POI#,03,PUU00033060,Cabin,00,N,,,,
1,Line,,,,,,107.11,29.37,104.86,29.37
1,Line,,,,,,104.86,34.30,107.11,34.30
1,Line,,,,,,107.11,34.30,107.11,29.37
1,Line,,,,,,104.86,29.37,104.86,34.30

1,IP_POI#,03,PUU00033062,Cabin,00,N,,,,
1,Line,,,,,,104.41,34.32,104.41,29.40
1,Line,,,,,,102.16,34.32,104.41,34.32
1,Line,,,,,,102.16,29.40,102.16,34.32
1,Line,,,,,,104.41,29.40,102.16,29.40

1,IP_POI#,03,PUU00033064,Cabin,00,N,,,,
1,Line,,,,,,99.46,34.30,101.71,34.30
1,Line,,,,,,101.71,29.37,99.46,29.37
1,Line,,,,,,99.46,29.37,99.46,34.30
1,Line,,,,,,101.71,34.30,101.71,29.37

1,IP_POI#,03,PUU00033066,Cabin,00,N,,,,
1,Line,,,,,,96.76,34.30,99.01,34.30
1,Line,,,,,,99.01,29.37,96.76,29.37
1,Line,,,,,,96.76,29.37,96.76,34.30
1,Line,,,,,,99.01,34.30,99.01,29.37

1,IP_POI#,03,PUU00033068,Cabin,00,N,,,,
1,Line,,,,,,94.06,34.30,96.31,34.30
1,Line,,,,,,96.31,29.37,94.06,29.37
1,Line,,,,,,94.06,29.37,94.06,34.30
1,Line,,,,,,96.31,34.30,96.31,29.37

1,IP_POI#,03,PUU00033070,Cabin,00,N,,,,
1,Line,,,,,,93.16,34.30,93.16,29.37
1,Line,,,,,,93.16,29.37,90.91,29.37
1,Line,,,,,,90.91,34.30,93.16,34.30
1,Line,,,,,,90.91,29.37,90.91,34.30

1,IP_POI#,03,PUU00033072,Cabin,00,N,,,,
1,Line,,,,,,88.21,34.30,90.46,34.30
1,Line,,,,,,90.46,29.37,88.21,29.37
1,Line,,,,,,88.21,29.37,88.21,34.30
1,Line,,,,,,90.46,34.30,90.46,29.37

1,IP_POI#,03,PUU00033074,Cabin,00,N,,,,
1,Line,,,,,,87.76,34.30,87.76,29.37
1,Line,,,,,,87.76,29.37,85.51,29.37
1,Line,,,,,,85.51,29.37,85.51,34.30
1,Line,,,,,,85.51,34.30,87.76,34.30

1,IP_POI#,03,PUU00033076,Cabin,00,N,,,,
1,Line,,,,,,82.81,29.37,82.81,34.30
1,Line,,,,,,85.06,29.37,82.81,29.37
1,Line,,,,,,82.81,34.30,85.06,34.30
1,Line,,,,,,85.06,34.30,85.06,29.37

1,IP_POI#,03,PUU00033078,Cabin,00,N,,,,
1,Line,,,,,,80.11,34.30,82.36,34.30
1,Line,,,,,,82.36,29.37,80.11,29.37
1,Line,,,,,,80.11,29.37,80.11,34.30
1,Line,,,,,,82.36,34.30,82.36,29.37

1,IP_POI#,03,PUU00033079,Cabin,00,N,,,,
1,Line,,,,,,80.22,22.80,78.16,22.80
1,Line,,,,,,78.16,22.80,78.16,27.60
1,Line,,,,,,78.16,27.60,80.22,27.60
1,Line,,,,,,80.22,27.60,80.22,22.80

1,IP_POI#,03,PUU00033080,Cabin,00,N,,,,
1,Line,,,,,,77.41,34.30,79.66,34.30
1,Line,,,,,,79.66,29.37,77.41,29.37
1,Line,,,,,,77.41,29.37,77.41,34.30
1,Line,,,,,,79.66,34.30,79.66,29.37

1,IP_POI#,03,PUU00033081,Cabin,00,N,,,,
1,Line,,,,,,77.71,22.80,75.65,22.80
1,Line,,,,,,75.65,22.80,75.65,27.60
1,Line,,,,,,75.65,27.60,77.71,27.60
1,Line,,,,,,77.71,27.60,77.71,22.80

1,IP_POI#,03,PUU00033082,Cabin,00,N,,,,
1,Line,,,,,,76.96,34.30,76.96,29.37
1,Line,,,,,,76.96,29.37,74.71,29.37
1,Line,,,,,,74.71,34.30,76.96,34.30
1,Line,,,,,,74.71,29.37,74.71,34.30

1,IP_POI#,03,PUU00033083,Cabin,00,N,,,,
1,Line,,,,,,73.14,22.80,73.14,27.60
1,Line,,,,,,75.20,22.80,73.14,22.80
1,Line,,,,,,73.14,27.60,75.20,27.60
1,Line,,,,,,75.20,27.60,75.20,22.80

1,IP_POI#,03,PUU00033084,Cabin,00,N,,,,
1,Line,,,,,,74.26,29.37,72.01,29.37
1,Line,,,,,,72.01,34.30,74.26,34.30
1,Line,,,,,,74.26,34.30,74.26,29.37
1,Line,,,,,,72.01,29.37,72.01,34.30

1,IP_POI#,03,PUU00033085,Cabin,00,N,,,,
1,Line,,,,,,70.62,22.80,70.62,27.60
1,Line,,,,,,72.68,22.80,70.62,22.80
1,Line,,,,,,70.62,27.60,72.68,27.60
1,Line,,,,,,72.68,27.60,72.68,22.80

1,IP_POI#,03,PUU00033086,Cabin,00,N,,,,
1,Line,,,,,,69.31,29.37,69.31,34.30
1,Line,,,,,,69.31,34.30,71.56,34.30
1,Line,,,,,,71.56,34.30,71.56,29.37
1,Line,,,,,,71.56,29.37,69.31,29.37

1,IP_POI#,03,PUU00033087,Cabin,00,N,,,,
1,Line,,,,,,70.18,22.80,68.12,22.80
1,Line,,,,,,68.12,22.80,68.12,27.60
1,Line,,,,,,68.12,27.60,70.18,27.60
1,Line,,,,,,70.18,27.60,70.18,22.80

1,IP_POI#,03,PUU00033088,Cabin,00,N,,,,
1,Line,,,,,,68.86,34.30,68.86,29.37
1,Line,,,,,,68.86,29.37,66.61,29.37
1,Line,,,,,,66.61,29.37,66.61,34.30
1,Line,,,,,,66.61,34.30,68.86,34.30

1,IP_POI#,03,PUU00033089,Cabin,00,N,,,,
1,Line,,,,,,67.67,22.80,65.61,22.80
1,Line,,,,,,65.61,22.80,65.61,27.60
1,Line,,,,,,65.61,27.60,67.67,27.60
1,Line,,,,,,67.67,27.60,67.67,22.80

1,IP_POI#,03,PUU00033090,Cabin,00,N,,,,
1,Line,,,,,,66.16,34.30,66.16,29.37
1,Line,,,,,,66.16,29.37,63.91,29.37
1,Line,,,,,,63.91,34.30,66.16,34.30
1,Line,,,,,,63.91,29.37,63.91,34.30

1,IP_POI#,03,PUU00033091,Cabin,00,N,,,,
1,Line,,,,,,65.16,22.80,63.10,22.80
1,Line,,,,,,65.16,27.60,65.16,22.80
1,Line,,,,,,63.10,27.60,65.16,27.60
1,Line,,,,,,63.10,22.80,63.10,27.60

1,IP_POI#,03,PUU00033092,Cabin,00,N,,,,
1,Line,,,,,,63.46,34.30,63.46,29.37
1,Line,,,,,,63.46,29.37,61.21,29.37
1,Line,,,,,,61.21,29.37,61.21,34.30
1,Line,,,,,,61.21,34.30,63.46,34.30

1,IP_POI#,03,PUU00033093,Cabin,00,N,,,,
1,Line,,,,,,62.64,22.80,60.58,22.80
1,Line,,,,,,60.58,22.80,60.58,27.60
1,Line,,,,,,60.58,27.60,62.64,27.60
1,Line,,,,,,62.64,27.60,62.64,22.80

1,IP_POI#,03,PUU00033094,Cabin,00,N,,,,
1,Line,,,,,,60.76,34.30,60.76,29.37
1,Line,,,,,,60.76,29.37,58.51,29.37
1,Line,,,,,,58.51,29.37,58.51,34.30
1,Line,,,,,,58.51,34.30,60.76,34.30

1,IP_POI#,03,PUU00033095,Cabin,00,N,,,,
1,Line,,,,,,60.14,22.80,58.08,22.80
1,Line,,,,,,58.08,22.80,58.08,27.60
1,Line,,,,,,58.08,27.60,60.14,27.60
1,Line,,,,,,60.14,27.60,60.14,22.80

1,IP_POI#,03,PUU00033096,Cabin,00,N,,,,
1,Line,,,,,,58.06,34.30,58.06,29.37
1,Line,,,,,,58.06,29.37,55.81,29.37
1,Line,,,,,,55.81,29.37,55.81,34.30
1,Line,,,,,,55.81,34.30,58.06,34.30

1,IP_POI#,03,PUU00033097,Cabin,00,N,,,,
1,Line,,,,,,57.63,22.77,55.56,22.77
1,Line,,,,,,55.56,22.77,55.56,27.57
1,Line,,,,,,55.56,27.57,57.63,27.57
1,Line,,,,,,57.63,27.57,57.63,22.77

1,IP_POI#,03,PUU00033098,Cabin,00,N,,,,
1,Line,,,,,,55.36,34.30,55.36,29.37
1,Line,,,,,,53.11,34.30,55.36,34.30
1,Line,,,,,,55.36,29.37,53.11,29.37
1,Line,,,,,,53.11,29.37,53.11,34.30

1,IP_POI#,03,PUU00033099,Cabin,00,N,,,,
1,Line,,,,,,53.06,22.80,53.06,27.60
1,Line,,,,,,55.12,22.80,53.06,22.80
1,Line,,,,,,53.06,27.60,55.12,27.60
1,Line,,,,,,55.12,27.60,55.12,22.80

1,IP_POI#,03,PUU00033100,Cabin,00,N,,,,
1,Line,,,,,,50.41,29.37,50.41,34.30
1,Line,,,,,,50.41,34.30,52.66,34.30
1,Line,,,,,,52.66,34.30,52.66,29.37
1,Line,,,,,,52.66,29.37,50.41,29.37

1,IP_POI#,03,PUU00033102,Cabin,00,N,,,,
1,Line,,,,,,49.51,29.38,47.26,29.38
1,Line,,,,,,47.26,34.30,49.51,34.30
1,Line,,,,,,49.51,34.30,49.51,29.38
1,Line,,,,,,47.26,29.38,47.26,34.30

1,IP_POI#,03,PUU00033104,Cabin,00,N,,,,
1,Line,,,,,,46.81,34.30,46.81,29.38
1,Line,,,,,,46.81,29.38,44.56,29.38
1,Line,,,,,,44.56,29.38,44.56,34.30
1,Line,,,,,,44.56,34.30,46.81,34.30

1,IP_POI#,03,PUU00033108,Cabin,00,N,,,,
1,Line,,,,,,41.41,34.30,41.41,29.38
1,Line,,,,,,41.41,29.38,39.16,29.38
1,Line,,,,,,39.16,29.38,39.16,34.30
1,Line,,,,,,39.16,34.30,41.41,34.30

1,IP_POI#,03,PUU00033110,Cabin,00,N,,,,
1,Line,,,,,,36.46,29.38,36.46,34.30
1,Line,,,,,,38.71,29.38,36.46,29.38
1,Line,,,,,,36.46,34.30,38.71,34.30
1,Line,,,,,,38.71,34.30,38.71,29.38

1,IP_POI#,03,PUU00033112,Cabin,00,N,,,,
1,Line,,,,,,33.76,29.38,33.76,34.30
1,Line,,,,,,36.01,29.38,33.76,29.38
1,Line,,,,,,33.76,34.30,36.01,34.30
1,Line,,,,,,36.01,34.30,36.01,29.38

1,IP_POI#,03,PUU00033114,Cabin,00,N,,,,
1,Line,,,,,,31.06,29.38,31.06,34.30
1,Line,,,,,,33.31,29.38,31.06,29.38
1,Line,,,,,,31.06,34.30,33.31,34.30
1,Line,,,,,,33.31,34.30,33.31,29.38

1,IP_POI#,03,PUU00033116,Cabin,00,N,,,,
1,Line,,,,,,28.36,34.30,30.61,34.30
1,Line,,,,,,30.61,29.38,28.36,29.38
1,Line,,,,,,28.36,29.38,28.36,34.30
1,Line,,,,,,30.61,34.30,30.61,29.38

1,IP_POI#,03,PUU00033500,Cabin,00,N,,,,
1,Line,,,,,,189.04,8.62,189.04,3.70
1,Line,,,,,,189.04,3.70,186.79,3.70
1,Line,,,,,,186.79,8.62,189.04,8.62
1,Line,,,,,,186.79,3.70,186.79,8.62

1,IP_POI#,03,PUU00033502,Cabin,00,N,,,,
1,Line,,,,,,186.34,3.70,184.09,3.70
1,Line,,,,,,184.09,3.70,184.09,8.62
1,Line,,,,,,184.09,8.62,186.34,8.62
1,Line,,,,,,186.34,8.62,186.34,3.70

1,IP_POI#,03,PUU00033504,Cabin,00,N,,,,
1,Line,,,,,,180.94,3.70,180.94,8.62
1,Line,,,,,,183.19,3.70,180.94,3.70
1,Line,,,,,,180.94,8.62,183.19,8.62
1,Line,,,,,,183.19,8.62,183.19,3.70

1,IP_POI#,03,PUU00033506,Cabin,00,N,,,,
1,Line,,,,,,178.24,3.70,178.24,8.62
1,Line,,,,,,180.49,3.70,178.24,3.70
1,Line,,,,,,178.24,8.62,180.49,8.62
1,Line,,,,,,180.49,8.62,180.49,3.70

1,IP_POI#,03,PUU00033508,Cabin,00,N,,,,
1,Line,,,,,,177.79,8.62,177.79,3.70
1,Line,,,,,,177.79,3.70,175.54,3.70
1,Line,,,,,,175.54,8.62,177.79,8.62
1,Line,,,,,,175.54,3.70,175.54,8.62

1,IP_POI#,03,PUU00033510,Cabin,00,N,,,,
1,Line,,,,,,175.09,8.62,175.09,3.70
1,Line,,,,,,175.09,3.70,172.84,3.70
1,Line,,,,,,172.84,8.62,175.09,8.62
1,Line,,,,,,172.84,3.70,172.84,8.62

1,IP_POI#,03,PUU00033511,Cabin,00,N,,,,
1,Line,,,,,,172.42,15.20,172.42,10.40
1,Line,,,,,,172.42,10.40,170.36,10.40
1,Line,,,,,,170.36,15.20,172.42,15.20
1,Line,,,,,,170.36,10.40,170.36,15.20

1,IP_POI#,03,PUU00033513,Cabin,00,N,,,,
1,Line,,,,,,167.85,10.42,167.85,15.22
1,Line,,,,,,169.91,10.42,167.85,10.42
1,Line,,,,,,167.85,15.22,169.91,15.22
1,Line,,,,,,169.91,15.22,169.91,10.42

1,IP_POI#,03,PUU00033514,Cabin,00,N,,,,
1,Line,,,,,,169.69,8.62,169.69,3.70
1,Line,,,,,,169.69,3.70,167.44,3.70
1,Line,,,,,,167.44,8.62,169.69,8.62
1,Line,,,,,,167.44,3.70,167.44,8.62

1,IP_POI#,03,PUU00033515,Cabin,00,N,,,,
1,Line,,,,,,165.34,10.40,165.34,15.20
1,Line,,,,,,167.40,10.40,165.34,10.40
1,Line,,,,,,165.34,15.20,167.40,15.20
1,Line,,,,,,167.40,15.20,167.40,10.40

1,IP_POI#,03,PUU00033516,Cabin,00,N,,,,
